,공급자명,물품 번호,팀 번호, 단가 ,구입날짜
0,공급자x,001-1001,23," 100,000 ",1/20/1999
1,공급자x,001-1001,23," 100,000 ",1/20/2000
2,공급자x,001-1001,23," 100,000 ",1/20/2001
3,공급자x,001-1001,23," 100,000 ",1/20/2002
4,공급자x,001-1001,23," 100,000 ",1/20/2003
5,공급자x,001-1001,23," 100,000 ",1/20/2004
6,공급자x,001-1001,23," 100,000 ",1/20/2005
7,공급자x,001-1001,23," 100,000 ",1/20/2006
8,공급자y,50-9001,23," 100,000 ",1/20/2007
9,공급자y,50-9001,23," 100,000 ",1/20/2008
10,공급자y,50-9001,23," 100,000 ",1/20/2009
11,공급자y,50-9001,23," 100,000 ",1/20/2010
12,공급자y,50-9001,23," 100,000 ",1/20/2011
13,공급자y,50-9001,23," 100,000 ",1/20/2012
14,공급자y,50-9001,23," 100,000 ",1/20/2013
